player,K,HS,MK,1v2,D,UD,EF,DAM,R,KPR,1v2PR,MKPR,DPR,UDR,EFR,KD,HS%,ADR,Placement,Awards,PadRating
Berman,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
WillP,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
theod,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
dwarriorIV,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Mythic,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
DirtShiesty,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Jsad,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Nos,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Danzo,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Hendo,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Drew,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
ULTRA BEAST,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Sweaty,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Andy,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
HyperDonk,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Kyle,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Droid,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
MaggotEatr,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
dverad74,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
Dank,0,0,0,0,0,0,0,0,9,0,0.00,0.00,0,0,0,#NUM!,#NUM!,0,10th,none,1.00
